vertices,edges,graph_type,sample_id,optimal_colors,bf_time,greedy_colors,greedy_time,greedy_error_rate,greedy_valid,ldf_colors,ldf_time,ldf_error_rate,ldf_valid,sdl_colors,sdl_time,sdl_error_rate,sdl_valid,dsatur_colors,dsatur_time,dsatur_error_rate,dsatur_valid,hybrid_colors,hybrid_time,hybrid_error_rate,hybrid_valid,improved_greedy_colors,improved_greedy_time,improved_greedy_error_rate,improved_greedy_valid
5,4,path,3,2,1.71661376953125e-05,2,9.5367431640625e-07,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.0013580322265625e-05,0.0,True,2,5.698204040527344e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
5,3,sparse_random,4,2,9.059906005859375e-06,2,9.5367431640625e-07,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.3113021850585938e-05,0.0,True,2,9.775161743164062e-06,0.0,True,2,2.9087066650390625e-05,0.0,True,2,2.86102294921875e-06,0.0,True
5,5,dense_random,4,3,7.009506225585938e-05,3,1.9073486328125e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.5974044799804688e-05,0.0,True,3,9.775161743164062e-06,0.0,True,3,3.0040740966796875e-05,0.0,True,3,2.1457672119140625e-06,0.0,True
5,5,cycle,4,3,8.7738037109375e-05,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.4781951904296875e-05,0.0,True,3,1.0967254638671875e-05,0.0,True,3,3.0040740966796875e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
5,10,complete,4,5,0.0024340152740478516,5,2.1457672119140625e-06,0.0,True,5,3.814697265625e-06,0.0,True,5,2.3126602172851562e-05,0.0,True,5,1.2159347534179688e-05,0.0,True,5,4.029273986816406e-05,0.0,True,5,2.86102294921875e-06,0.0,True
5,4,path,4,2,1.7881393432617188e-05,2,9.5367431640625e-07,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.0013580322265625e-05,0.0,True,2,3.0994415283203125e-05,0.0,True,2,2.6226043701171875e-06,0.0,True
6,5,sparse_random,0,3,0.00024199485778808594,3,2.1457672119140625e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.002716064453125e-05,0.0,True,3,1.4066696166992188e-05,0.0,True,3,3.790855407714844e-05,0.0,True,3,4.291534423828125e-06,0.0,True
6,7,dense_random,0,3,0.00020003318786621094,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,2.2172927856445312e-05,0.0,True,3,1.4066696166992188e-05,0.0,True,3,4.100799560546875e-05,0.0,True,3,3.814697265625e-06,0.0,True
6,6,cycle,0,2,3.981590270996094e-05,2,1.9073486328125e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.4066696166992188e-05,0.0,True,2,3.933906555175781e-05,0.0,True,2,3.814697265625e-06,0.0,True
6,15,complete,0,6,0.04601407051086426,6,4.0531158447265625e-06,0.0,True,6,5.0067901611328125e-06,0.0,True,6,4.00543212890625e-05,0.0,True,6,1.811981201171875e-05,0.0,True,6,5.698204040527344e-05,0.0,True,6,4.76837158203125e-06,0.0,True
6,5,path,0,2,3.910064697265625e-05,2,3.0994415283203125e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.9073486328125e-05,0.0,True,2,1.4066696166992188e-05,0.0,True,2,3.790855407714844e-05,0.0,True,3,3.814697265625e-06,0.5,True
6,5,sparse_random,1,2,4.100799560546875e-05,2,3.0994415283203125e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.3113021850585938e-05,0.0,True,2,3.790855407714844e-05,0.0,True,2,3.814697265625e-06,0.0,True
6,7,dense_random,1,3,0.000263214111328125,3,3.0994415283203125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.3126602172851562e-05,0.0,True,3,1.4066696166992188e-05,0.0,True,3,4.315376281738281e-05,0.0,True,3,3.0994415283203125e-06,0.0,True
6,6,cycle,1,2,4.00543212890625e-05,2,2.86102294921875e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,1.52587890625e-05,0.0,True,2,4.100799560546875e-05,0.0,True,2,3.814697265625e-06,0.0,True
6,15,complete,1,6,0.0460820198059082,6,6.9141387939453125e-06,0.0,True,6,6.9141387939453125e-06,0.0,True,6,5.316734313964844e-05,0.0,True,6,1.8835067749023438e-05,0.0,True,6,5.602836608886719e-05,0.0,True,6,6.9141387939453125e-06,0.0,True
6,5,path,1,2,3.886222839355469e-05,2,2.1457672119140625e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.8835067749023438e-05,0.0,True,2,1.1920928955078125e-05,0.0,True,2,3.790855407714844e-05,0.0,True,3,4.0531158447265625e-06,0.5,True
6,5,sparse_random,2,2,1.0013580322265625e-05,2,2.6226043701171875e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.9073486328125e-05,0.0,True,2,1.2874603271484375e-05,0.0,True,2,3.719329833984375e-05,0.0,True,2,2.6226043701171875e-06,0.0,True
6,7,dense_random,2,3,0.00013208389282226562,3,1.9073486328125e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,2.09808349609375e-05,0.0,True,3,1.3113021850585938e-05,0.0,True,3,4.1961669921875e-05,0.0,True,3,3.814697265625e-06,0.0,True
6,6,cycle,2,2,4.315376281738281e-05,2,1.9073486328125e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,1.4066696166992188e-05,0.0,True,2,4.220008850097656e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
6,15,complete,2,6,0.04690384864807129,6,5.9604644775390625e-06,0.0,True,6,6.9141387939453125e-06,0.0,True,6,4.57763671875e-05,0.0,True,6,1.811981201171875e-05,0.0,True,6,5.698204040527344e-05,0.0,True,6,5.0067901611328125e-06,0.0,True
6,5,path,2,2,4.029273986816406e-05,2,2.1457672119140625e-06,0.0,True,2,7.867813110351562e-06,0.0,True,2,1.8835067749023438e-05,0.0,True,2,1.4066696166992188e-05,0.0,True,2,3.981590270996094e-05,0.0,True,2,3.814697265625e-06,0.0,True
6,5,sparse_random,3,2,3.409385681152344e-05,2,2.1457672119140625e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.4781951904296875e-05,0.0,True,2,3.981590270996094e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
6,7,dense_random,3,3,0.00013899803161621094,3,3.0994415283203125e-06,0.0,True,3,4.291534423828125e-06,0.0,True,3,2.8133392333984375e-05,0.0,True,3,1.4781951904296875e-05,0.0,True,3,4.1961669921875e-05,0.0,True,3,4.291534423828125e-06,0.0,True
6,6,cycle,3,2,3.814697265625e-05,2,1.6689300537109375e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.2874603271484375e-05,0.0,True,2,3.981590270996094e-05,0.0,True,3,4.0531158447265625e-06,0.5,True
6,15,complete,3,6,0.04595017433166504,6,7.152557373046875e-06,0.0,True,6,7.3909759521484375e-06,0.0,True,6,5.412101745605469e-05,0.0,True,6,1.5735626220703125e-05,0.0,True,6,5.3882598876953125e-05,0.0,True,6,5.0067901611328125e-06,0.0,True
6,5,path,3,2,3.910064697265625e-05,2,2.1457672119140625e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.8835067749023438e-05,0.0,True,2,1.2636184692382812e-05,0.0,True,2,3.504753112792969e-05,0.0,True,3,3.814697265625e-06,0.5,True
6,5,sparse_random,4,3,0.00014209747314453125,3,1.6689300537109375e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,1.8835067749023438e-05,0.0,True,3,1.2636184692382812e-05,0.0,True,3,3.600120544433594e-05,0.0,True,3,2.86102294921875e-06,0.0,True
6,7,dense_random,4,3,0.00015616416931152344,3,1.9073486328125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.1219253540039062e-05,0.0,True,3,1.4066696166992188e-05,0.0,True,3,3.886222839355469e-05,0.0,True,3,4.0531158447265625e-06,0.0,True
6,6,cycle,4,2,3.600120544433594e-05,2,2.1457672119140625e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.8835067749023438e-05,0.0,True,2,1.2874603271484375e-05,0.0,True,2,3.600120544433594e-05,0.0,True,2,3.0994415283203125e-06,0.0,True
6,15,complete,4,6,0.04552578926086426,6,4.291534423828125e-06,0.0,True,6,5.9604644775390625e-06,0.0,True,6,4.315376281738281e-05,0.0,True,6,1.7881393432617188e-05,0.0,True,6,5.698204040527344e-05,0.0,True,6,5.245208740234375e-06,0.0,True
6,5,path,4,2,3.814697265625e-05,2,2.1457672119140625e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,1.9073486328125e-05,0.0,True,2,1.3113021850585938e-05,0.0,True,2,4.00543212890625e-05,0.0,True,2,4.291534423828125e-06,0.0,True
7,7,sparse_random,0,3,0.0006959438323974609,3,1.6689300537109375e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.384185791015625e-05,0.0,True,3,1.7881393432617188e-05,0.0,True,3,5.2928924560546875e-05,0.0,True,3,4.76837158203125e-06,0.0,True
7,10,dense_random,0,4,0.00656890869140625,4,5.9604644775390625e-06,0.0,True,4,5.9604644775390625e-06,0.0,True,4,0.00045680999755859375,0.0,True,4,1.8835067749023438e-05,0.0,True,4,5.5789947509765625e-05,0.0,True,4,5.0067901611328125e-06,0.0,True
7,7,cycle,0,3,0.0006759166717529297,3,2.6226043701171875e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.47955322265625e-05,0.0,True,3,1.7881393432617188e-05,0.0,True,3,4.6253204345703125e-05,0.0,True,3,5.0067901611328125e-06,0.0,True
7,6,path,0,2,7.414817810058594e-05,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.5735626220703125e-05,0.0,True,2,4.601478576660156e-05,0.0,True,2,3.814697265625e-06,0.0,True
7,7,sparse_random,1,3,0.0005590915679931641,3,4.0531158447265625e-06,0.0,True,3,5.245208740234375e-06,0.0,True,3,3.409385681152344e-05,0.0,True,3,1.5974044799804688e-05,0.0,True,3,4.506111145019531e-05,0.0,True,3,4.0531158447265625e-06,0.0,True
7,10,dense_random,1,3,0.0004019737243652344,3,3.0994415283203125e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.7179718017578125e-05,0.0,True,3,1.71661376953125e-05,0.0,True,3,5.030632019042969e-05,0.0,True,3,5.0067901611328125e-06,0.0,True
7,7,cycle,1,3,0.0006918907165527344,3,3.0994415283203125e-06,0.0,True,3,2.6226043701171875e-06,0.0,True,3,2.3126602172851562e-05,0.0,True,3,1.5974044799804688e-05,0.0,True,3,4.601478576660156e-05,0.0,True,3,4.291534423828125e-06,0.0,True
7,6,path,1,2,7.200241088867188e-05,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.5735626220703125e-05,0.0,True,2,4.1961669921875e-05,0.0,True,2,4.0531158447265625e-06,0.0,True
7,7,sparse_random,2,3,0.0002942085266113281,3,2.86102294921875e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.2649765014648438e-05,0.0,True,3,1.621246337890625e-05,0.0,True,3,4.57763671875e-05,0.0,True,3,4.0531158447265625e-06,0.0,True
7,10,dense_random,2,3,0.0011320114135742188,4,3.814697265625e-06,0.3333333333333333,True,3,4.0531158447265625e-06,0.0,True,3,3.0040740966796875e-05,0.0,True,3,1.7881393432617188e-05,0.0,True,3,5.3882598876953125e-05,0.0,True,3,5.0067901611328125e-06,0.0,True
7,7,cycle,2,3,0.0007240772247314453,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,2.4080276489257812e-05,0.0,True,3,1.6927719116210938e-05,0.0,True,3,4.696846008300781e-05,0.0,True,3,3.814697265625e-06,0.0,True
7,6,path,2,2,7.796287536621094e-05,2,1.9073486328125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.288818359375e-05,0.0,True,2,1.71661376953125e-05,0.0,True,2,4.506111145019531e-05,0.0,True,2,5.0067901611328125e-06,0.0,True
7,7,sparse_random,3,2,3.0994415283203125e-05,2,2.86102294921875e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.3603439331054688e-05,0.0,True,2,1.621246337890625e-05,0.0,True,2,4.8160552978515625e-05,0.0,True,2,3.814697265625e-06,0.0,True
7,10,dense_random,3,3,0.000904083251953125,3,2.1457672119140625e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.7894973754882812e-05,0.0,True,3,1.7881393432617188e-05,0.0,True,3,5.1975250244140625e-05,0.0,True,3,4.0531158447265625e-06,0.0,True
7,7,cycle,3,3,0.0007522106170654297,3,2.86102294921875e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.3603439331054688e-05,0.0,True,3,1.6927719116210938e-05,0.0,True,3,4.8160552978515625e-05,0.0,True,3,3.814697265625e-06,0.0,True
7,6,path,3,2,8.106231689453125e-05,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,1.6927719116210938e-05,0.0,True,2,4.410743713378906e-05,0.0,True,2,3.814697265625e-06,0.0,True
7,7,sparse_random,4,3,0.0007839202880859375,3,3.0994415283203125e-06,0.0,True,3,4.76837158203125e-06,0.0,True,3,5.4836273193359375e-05,0.0,True,3,1.6927719116210938e-05,0.0,True,3,5.1021575927734375e-05,0.0,True,3,3.814697265625e-06,0.0,True
7,10,dense_random,4,3,0.0007779598236083984,3,3.0994415283203125e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,3.0994415283203125e-05,0.0,True,3,1.621246337890625e-05,0.0,True,3,5.0067901611328125e-05,0.0,True,3,4.76837158203125e-06,0.0,True
7,7,cycle,4,3,0.0006718635559082031,3,2.86102294921875e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,2.384185791015625e-05,0.0,True,3,1.621246337890625e-05,0.0,True,3,4.696846008300781e-05,0.0,True,3,3.814697265625e-06,0.0,True
7,6,path,4,2,7.605552673339844e-05,2,3.0994415283203125e-06,0.0,True,2,2.6226043701171875e-06,0.0,True,2,2.6226043701171875e-05,0.0,True,2,1.621246337890625e-05,0.0,True,2,4.410743713378906e-05,0.0,True,2,4.291534423828125e-06,0.0,True
8,8,sparse_random,0,3,0.0012149810791015625,3,3.0994415283203125e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,2.8848648071289062e-05,0.0,True,3,2.1219253540039062e-05,0.0,True,3,5.4836273193359375e-05,0.0,True,3,4.0531158447265625e-06,0.0,True
8,14,dense_random,0,3,0.001516103744506836,3,4.291534423828125e-06,0.0,True,3,5.245208740234375e-06,0.0,True,3,3.790855407714844e-05,0.0,True,3,2.288818359375e-05,0.0,True,3,6.699562072753906e-05,0.0,True,3,5.0067901611328125e-06,0.0,True
8,8,cycle,0,2,0.00016999244689941406,2,3.0994415283203125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.8133392333984375e-05,0.0,True,2,2.09808349609375e-05,0.0,True,2,5.507469177246094e-05,0.0,True,3,5.0067901611328125e-06,0.5,True
8,7,path,0,2,0.0001659393310546875,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.6226043701171875e-05,0.0,True,2,2.09808349609375e-05,0.0,True,2,5.3882598876953125e-05,0.0,True,3,1.0967254638671875e-05,0.5,True
8,8,sparse_random,1,3,0.0012819766998291016,3,3.0994415283203125e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,3.0040740966796875e-05,0.0,True,3,2.09808349609375e-05,0.0,True,3,5.6743621826171875e-05,0.0,True,3,5.245208740234375e-06,0.0,True
8,14,dense_random,1,3,0.003777027130126953,4,3.0994415283203125e-06,0.3333333333333333,True,3,5.0067901611328125e-06,0.0,True,4,3.790855407714844e-05,0.3333333333333333,True,3,2.193450927734375e-05,0.0,True,3,6.818771362304688e-05,0.0,True,3,4.76837158203125e-06,0.0,True
8,8,cycle,1,2,0.00017309188842773438,2,2.86102294921875e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.9325485229492188e-05,0.0,True,2,2.09808349609375e-05,0.0,True,2,5.602836608886719e-05,0.0,True,2,3.814697265625e-06,0.0,True
8,7,path,1,2,0.00017118453979492188,2,1.9073486328125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.5987625122070312e-05,0.0,True,2,2.002716064453125e-05,0.0,True,2,5.2928924560546875e-05,0.0,True,3,3.814697265625e-06,0.5,True
8,8,sparse_random,2,2,0.0001671314239501953,2,2.86102294921875e-06,0.0,True,2,5.245208740234375e-06,0.0,True,2,2.9087066650390625e-05,0.0,True,2,2.4080276489257812e-05,0.0,True,2,6.580352783203125e-05,0.0,True,2,5.245208740234375e-06,0.0,True
8,14,dense_random,2,4,0.02807021141052246,4,6.9141387939453125e-06,0.0,True,4,8.821487426757812e-06,0.0,True,4,5.888938903808594e-05,0.0,True,4,2.384185791015625e-05,0.0,True,4,7.414817810058594e-05,0.0,True,4,5.9604644775390625e-06,0.0,True
8,8,cycle,2,2,0.00017499923706054688,2,3.0994415283203125e-06,0.0,True,2,4.76837158203125e-06,0.0,True,2,2.8848648071289062e-05,0.0,True,2,2.1219253540039062e-05,0.0,True,2,5.507469177246094e-05,0.0,True,2,5.245208740234375e-06,0.0,True
8,7,path,2,2,0.0001690387725830078,2,3.0994415283203125e-06,0.0,True,2,5.0067901611328125e-06,0.0,True,2,2.7894973754882812e-05,0.0,True,2,2.002716064453125e-05,0.0,True,2,5.3882598876953125e-05,0.0,True,2,4.0531158447265625e-06,0.0,True
8,8,sparse_random,3,3,0.0012710094451904297,3,3.0994415283203125e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,3.0994415283203125e-05,0.0,True,3,2.3126602172851562e-05,0.0,True,3,5.984306335449219e-05,0.0,True,3,5.0067901611328125e-06,0.0,True
8,14,dense_random,3,4,0.01588606834411621,4,5.0067901611328125e-06,0.0,True,4,5.9604644775390625e-06,0.0,True,4,4.673004150390625e-05,0.0,True,4,2.5987625122070312e-05,0.0,True,4,7.200241088867188e-05,0.0,True,4,5.9604644775390625e-06,0.0,True
8,8,cycle,3,2,0.00018310546875,2,2.86102294921875e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.9087066650390625e-05,0.0,True,2,2.193450927734375e-05,0.0,True,2,5.817413330078125e-05,0.0,True,2,5.0067901611328125e-06,0.0,True
8,7,path,3,2,0.00016999244689941406,2,2.86102294921875e-06,0.0,True,2,5.245208740234375e-06,0.0,True,2,2.8133392333984375e-05,0.0,True,2,2.09808349609375e-05,0.0,True,2,5.507469177246094e-05,0.0,True,2,4.76837158203125e-06,0.0,True
8,8,sparse_random,4,3,0.0014050006866455078,3,4.0531158447265625e-06,0.0,True,3,4.76837158203125e-06,0.0,True,3,2.9802322387695312e-05,0.0,True,3,2.2172927856445312e-05,0.0,True,3,5.698204040527344e-05,0.0,True,3,4.76837158203125e-06,0.0,True
8,14,dense_random,4,4,0.029601097106933594,4,5.9604644775390625e-06,0.0,True,4,8.106231689453125e-06,0.0,True,4,4.9114227294921875e-05,0.0,True,4,2.2649765014648438e-05,0.0,True,4,6.985664367675781e-05,0.0,True,4,5.9604644775390625e-06,0.0,True
8,8,cycle,4,2,0.00017309188842773438,2,1.6689300537109375e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.8848648071289062e-05,0.0,True,2,2.09808349609375e-05,0.0,True,2,5.698204040527344e-05,0.0,True,2,4.76837158203125e-06,0.0,True
8,7,path,4,2,0.0001709461212158203,2,2.1457672119140625e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.7179718017578125e-05,0.0,True,2,2.002716064453125e-05,0.0,True,2,5.4836273193359375e-05,0.0,True,2,5.0067901611328125e-06,0.0,True
